t,bg,meal,reward
1001,110.1143237322445,0,0.0
1002,110.1135604419788,0,0.0
1003,110.11280458817893,0,0.0
1004,110.11205605044678,0,0.0
1005,110.11131471100673,0,0.0
1006,110.11058045464279,0,0.0
1007,110.10985316863734,0,0.0
1008,110.1091327427114,0,0.0
1009,110.10841906896626,0,0.0
1010,110.10771204182666,0,0.0
1011,110.1070115579853,0,0.0
1012,110.10631751634871,0,0.0
1013,110.10562981798446,0,0.0
1014,110.10494836606969,0,0.0
1015,110.10427306584079,0,0.0
1016,110.10360382454449,0,0.0
1017,110.10294055138999,0,0.0
1018,110.10228315750233,0,0.0
1019,110.10163155587689,0,0.0
1020,110.10098566133505,0,0.0
1021,110.1003453904808,0,0.0
1022,110.0997106616586,0,0.0
1023,110.09908139491215,0,0.0
1024,110.09845751194409,0,0.0
1025,110.09783893607695,0,0.0
1026,110.09722559221477,0,0.0
1027,110.0966174068058,0,0.0
1028,110.09601430780616,0,0.0
1029,110.09541622464423,0,0.0
1030,110.09482308818602,0,0.0
1031,110.09423483070141,0,0.0
1032,110.09365138583112,0,0.0
1033,110.09307268855454,0,0.0
1034,110.09249867515837,0,0.0
1035,110.09192928320593,0,0.0
1036,110.09136445150735,0,0.0
1037,110.0908041200904,0,0.0
1038,110.09024823017202,0,0.0
1039,110.08969672413062,0,0.0
1040,110.08914954547895,0,0.0
1041,110.08860663883776,0,0.0
1042,110.08806794990998,0,0.0
1043,110.08753342545563,0,0.0
1044,110.0870030132672,0,0.0
1045,110.08647666214586,0,0.0
1046,110.08595432187794,0,0.0
1047,110.0854359432123,0,0.0
1048,110.08492147783804,0,0.0
1049,110.08441087836279,0,0.0
1050,110.08390409829158,0,0.0
1051,110.08340109200623,0,0.0
1052,110.08290181474509,0,0.0
1053,110.08240622258353,0,0.0
1054,110.08191427241466,0,0.0
1055,110.08142592193066,0,0.0
1056,110.08094112960448,0,0.0
1057,110.0804598546721,0,0.0
1058,110.07998205711506,0,0.0
1059,110.07950769764355,0,0.0
1060,110.07903673767981,0,0.0
1061,110.0785691393421,0,0.0
1062,110.07810486542871,0,0.0
1063,110.07764387940284,0,0.0
1064,110.07718614537742,0,0.0
1065,110.0767316281005,0,0.0
1066,110.07628029294101,0,0.0
1067,110.07583210587475,0,0.0
1068,110.07538703347082,0,0.0
1069,110.07494504287831,0,0.0
1070,110.07450610181338,0,0.0
1071,110.07407017854658,0,0.0
1072,110.07363724189051,0,0.0
1073,110.07320726118776,0,0.0
1074,110.0727802062992,0,0.0
1075,110.07235604759248,0,0.0
1076,110.0719347559308,0,0.0
1077,110.07151630266202,0,0.0
1078,110.07110065960802,0,0.0
1079,110.07068779905423,0,0.0
1080,110.07027769373948,0,0.0
1081,110.06987031684615,0,0.0
1082,110.0694656419904,0,0.0
1083,110.0690636432128,0,0.0
1084,110.06866429496903,0,0.0
1085,110.06826757212099,0,0.0
1086,110.06787344992789,0,0.0
1087,110.0674819040378,0,0.0
1088,110.06709291047918,0,0.0
1089,110.06670644565276,0,0.0
1090,110.06632248632356,0,0.0
1091,110.06594100961311,0,0.0
1092,110.06556199299182,0,0.0
1093,110.0651854142716,0,0.0
1094,110.06481125159861,0,0.0
1095,110.06443948344617,0,0.0
1096,110.06407008860786,0,0.0
1097,110.06370304619085,0,0.0
1098,110.06333833560923,0,0.0
1099,110.0629759365776,0,0.0
1100,110.06261582910487,0,0.0
1101,110.06225799348809,0,0.0
1102,110.06190241030647,0,0.0
1103,110.06154906041554,0,0.0
1104,110.06119792494152,0,0.0
1105,110.06084898527565,0,0.0
1106,110.06050222306884,0,0.0
1107,110.06015762022633,0,0.0
1108,110.05981515890252,0,0.0
1109,110.05947482149594,0,0.0
1110,110.05913659064424,0,0.0
1111,110.05880044921946,0,0.0
1112,110.05846638032324,0,0.0
1113,110.05813436728226,0,0.0
1114,110.05780439364378,0,0.0
1115,110.05747644317117,0,0.0
1116,110.05715049983968,0,0.0
1117,110.05682654783227,0,0.0
1118,110.05650457153551,0,0.0
1119,110.05618455553555,0,0.0
1120,110.05586648461426,0,0.0
1121,110.05555034374544,0,0.0
1122,110.05523611809103,0,0.0
1123,110.05492379299758,0,0.0
1124,110.05461335399261,0,0.0
1125,110.05430478678115,0,0.0
1126,110.05399807724241,0,0.0
1127,110.05369321142645,0,0.0
1128,110.05339017555089,0,0.0
1129,110.05308895599785,0,0.0
1130,110.05278953931077,0,0.0
1131,110.05249191219146,0,0.0
1132,110.0521960614971,0,0.0
1133,110.05190197423744,0,0.0
1134,110.05160963757187,0,0.0
1135,110.05131903880682,0,0.0
1136,110.05103016539292,0,0.0
1137,110.05074300492248,0,0.0
1138,110.0504575451269,0,0.0
1139,110.05017377387414,0,0.0
1140,110.04989167916628,0,0.0
1141,110.04961124913714,0,0.0
1142,110.04933247204995,0,0.0
1143,110.049055336295,0,0.0
1144,110.04877983038745,0,0.0
1145,110.04850594296515,0,0.0
1146,110.04823366278649,0,0.0
1147,110.04796297872831,0,0.0
1148,110.04769387978384,0,0.0
1149,110.04742635506072,0,0.0
1150,110.04716039377908,0,0.0
1151,110.04689598526956,0,0.0
1152,110.04663311897149,0,0.0
1153,110.04637178443103,0,0.0
1154,110.04611197129947,0,0.0
1155,110.04585366933135,0,0.0
1156,110.04559686838287,0,0.0
1157,110.04534155841014,0,0.0
1158,110.04508772946761,0,0.0
1159,110.04483537170643,0,0.0
1160,110.04458447537287,0,0.0
1161,110.04433503080688,0,0.0
1162,110.04408702844046,0,0.0
1163,110.04384045879631,0,0.0
1164,110.04359531248637,0,0.0
1165,110.04335158021037,0,0.0
1166,110.04310925275453,0,0.0
1167,110.04286832099015,0,0.0
1168,110.04262877587237,0,0.0
1169,110.04239060843881,0,0.0
1170,110.04215380980837,0,0.0
1171,110.04191837117996,0,0.0
1172,110.04168428383134,0,0.0
1173,110.04145153911792,0,0.0
1174,110.04122012847156,0,0.0
1175,110.04099004339952,0,0.0
1176,110.04076127548329,0,0.0
1177,110.04053381637756,0,0.0
1178,110.0403076578091,0,0.0
1179,110.04008279157577,0,0.0
1180,110.0398592095455,0,0.0
1181,110.03963690365525,0,0.0
1182,110.03941586591007,0,0.0
1183,110.03919608838218,0,0.0
1184,110.03897756320995,0,0.0
1185,110.03876028259704,0,0.0
1186,110.03854423881148,0,0.0
1187,110.03832942418482,0,0.0
1188,110.03811583111126,0,0.0
1189,110.03790345204673,0,0.0
1190,110.03769227950819,0,0.0
1191,110.03748230607275,0,0.0
1192,110.03727352437681,0,0.0
1193,110.03706592711545,0,0.0
1194,110.03685950704148,0,0.0
1195,110.03665425696485,0,0.0
1196,110.03645016975179,0,0.0
1197,110.03624723832415,0,0.0
1198,110.03604545565874,0,0.0
1199,110.03584481478653,0,0.0
1200,110.03564530879206,0,0.0
1201,110.03544693081271,0,0.0
1202,110.03524967403813,0,0.0
1203,110.03505353170952,0,0.0
1204,110.03485849711906,0,0.0
1205,110.03466456360921,0,0.0
1206,110.03447172457224,0,0.0
1207,110.03427997344951,0,0.0
1208,110.03408930373097,0,0.0
1209,110.03389970895451,0,0.0
1210,110.0337111827055,0,0.0
1211,110.03352371861618,0,0.0
1212,110.0333373103651,0,0.0
1213,110.03315195167664,0,0.0
1214,110.03296763632046,0,0.0
1215,110.03278435811103,0,0.0
1216,110.03260211090705,0,0.0
1217,110.03242088861101,0,0.0
1218,110.03224068516876,0,0.0
1219,110.03206149456888,0,0.0
1220,110.0318833108424,0,0.0
1221,110.0317061280622,0,0.0
1222,110.03152994034261,0,0.0
1223,110.031354741839,0,0.0
1224,110.03118052674728,0,0.0
1225,110.03100728930353,0,0.0
1226,110.03083502378355,0,0.0
1227,110.03066372450246,0,0.0
1228,110.03049338581427,0,0.0
1229,110.03032400211151,0,0.0
1230,110.03015556782485,0,0.0
1231,110.02998807742266,0,0.0
1232,110.02982152541068,0,0.0
1233,110.02965590633166,0,0.0
1234,110.02949121476489,0,0.0
1235,110.02932744532599,0,0.0
1236,110.02916459266645,0,0.0
1237,110.0290026514733,0,0.0
1238,110.02884161646882,0,0.0
1239,110.02868148241012,0,0.0
1240,110.02852224408885,0,0.0
1241,110.0283638963309,0,0.0
1242,110.02820643399603,0,0.0
1243,110.02804985197757,0,0.0
1244,110.02789414520213,0,0.0
1245,110.02773930862925,0,0.0
1246,110.02758533725115,0,0.0
1247,110.02743222609239,0,0.0
1248,110.02727997020958,0,0.0
1249,110.02712856469111,0,0.0
1250,110.02697800465687,0,0.0
1251,110.02682828525796,0,0.0
1252,110.0266794016764,0,0.0
1253,110.02653134912487,0,0.0
1254,110.02638412284644,0,0.0
1255,110.02623771811433,0,0.0
1256,110.02609213023162,0,0.0
1257,110.02594735453097,0,0.0
1258,110.02580338637445,0,0.0
1259,110.02566022115322,0,0.0
1260,110.02551785428729,0,0.0
1261,110.02537628122532,0,0.0
1262,110.02523549744431,0,0.0
1263,110.02509549844949,0,0.0
1264,110.0249562797739,0,0.0
1265,110.02481783697836,0,0.0
1266,110.02468016565109,0,0.0
1267,110.02454326140759,0,0.0
1268,110.02440711989034,0,0.0
1269,110.02427173676865,0,0.0
1270,110.02413710773843,0,0.0
1271,110.0240032285219,0,0.0
1272,110.02387009486752,0,0.0
1273,110.02373770254968,0,0.0
1274,110.02360604736853,0,0.0
1275,110.02347512514977,0,0.0
1276,110.02334493174448,0,0.0
1277,110.02321546302888,0,0.0
1278,110.02308671490417,0,0.0
1279,110.02295868329634,0,0.0
1280,110.02283136415595,0,0.0
1281,110.02270475345799,0,0.0
1282,110.02257884720166,0,0.0
1283,110.02245364141018,0,0.0
1284,110.02232913213066,0,0.0
1285,110.02220531543388,0,0.0
1286,110.02208218741413,0,0.0
1287,110.02195974418903,0,0.0
1288,110.02183798189937,0,0.0
1289,110.02171689670892,0,0.0
1290,110.0215964848043,0,0.0
1291,110.02147674239478,0,0.0
1292,110.02135766571212,0,0.0
1293,110.02123925101041,0,0.0
1294,110.02112149456596,0,0.0
1295,110.02100439267703,0,0.0
1296,110.02088794166382,0,0.0
1297,110.02077213786816,0,0.0
1298,110.02065697765352,0,0.0
1299,110.02054245740469,0,0.0
1300,110.02042857352777,0,0.0
1301,110.02031532244992,0,0.0
1302,110.02020270061932,0,0.0
1303,110.02009070450492,0,0.0
1304,110.01997933059636,0,0.0
1305,110.01986857540379,0,0.0
1306,110.01975843545777,0,0.0
1307,110.0196489073091,0,0.0
1308,110.0195399875287,0,0.0
1309,110.01943167270746,0,0.0
1310,110.01932395945609,0,0.0
1311,110.01921684440507,0,0.0
1312,110.01911032420438,0,0.0
1313,110.0190043955235,0,0.0
1314,110.0188990550512,0,0.0
1315,110.01879429949543,0,0.0
1316,110.01869012558323,0,0.0
1317,110.01858653006056,0,0.0
1318,110.01848350969219,0,0.0
1319,110.01838106126155,0,0.0
1320,110.01827918157066,0,0.0
1321,110.01817786744,0,0.0
1322,110.01807711570832,0,0.0
1323,110.01797692323264,0,0.0
1324,110.01787728688798,0,0.0
1325,110.01777820356742,0,0.0
1326,110.01767967018183,0,0.0
1327,110.01758168365984,0,0.0
1328,110.01748424094771,0,0.0
1329,110.01738733900919,0,0.0
1330,110.01729097482547,0,0.0
1331,110.01719514539496,0,0.0
1332,110.01709984773335,0,0.0
1333,110.0170050788733,0,0.0
1334,110.0169108358645,0,0.0
1335,110.01681711577345,0,0.0
1336,110.01672391568344,0,0.0
1337,110.01663123269441,0,0.0
1338,110.01653906392278,0,0.0
1339,110.01644740650147,0,0.0
1340,110.01635625757972,0,0.0
1341,110.01626561432296,0,0.0
1342,110.01617547391284,0,0.0
1343,110.01608583354694,0,0.0
1344,110.01599669043885,0,0.0
1345,110.01590804181798,0,0.0
1346,110.01581988492946,0,0.0
1347,110.01573221703404,0,0.0
1348,110.01564503540807,0,0.0
1349,110.01555833734332,0,0.0
1350,110.01547212014692,0,0.0
1351,110.01538638114125,0,0.0
1352,110.01530111766387,0,0.0
1353,110.01521632706742,0,0.0
1354,110.0151320067195,0,0.0
1355,110.01504815400264,0,0.0
1356,110.01496476631415,0,0.0
1357,110.01488184106606,0,0.0
1358,110.01479937568502,0,0.0
1359,110.01471736761222,0,0.0
1360,110.0146358143033,0,0.0
1361,110.01455471322828,0,0.0
1362,110.01447406187141,0,0.0
1363,110.01439385773119,0,0.0
1364,110.0143140983202,0,0.0
1365,110.01423478116502,0,0.0
1366,110.01415590380618,0,0.0
1367,110.0140774637981,0,0.0
1368,110.01399945870895,0,0.0
1369,110.01392188612056,0,0.0
1370,110.01384474362841,0,0.0
1371,110.0137680288415,0,0.0
1372,110.01369173938228,0,0.0
1373,110.01361587288656,0,0.0
1374,110.01354042700343,0,0.0
1375,110.01346539939524,0,0.0
1376,110.01339078773742,0,0.0
1377,110.01331658971849,0,0.0
1378,110.01324280303993,0,0.0
1379,110.01316942541614,0,0.0
1380,110.01309645457434,0,0.0
1381,110.01302388825451,0,0.0
1382,110.01295172420932,0,0.0
1383,110.01287996020399,0,0.0
1384,110.01280859401635,0,0.0
1385,110.01273762343662,0,0.0
1386,110.01266704626744,0,0.0
1387,110.01259686032377,0,0.0
1388,110.01252706343278,0,0.0
1389,110.01245765343384,0,0.0
1390,110.0123886281784,0,0.0
1391,110.01231998552994,0,0.0
1392,110.01225172336392,0,0.0
1393,110.01218383956767,0,0.0
1394,110.01211633204034,0,0.0
1395,110.01204919869285,0,0.0
1396,110.01198243744778,0,0.0
1397,110.01191604623936,0,0.0
1398,110.01185002301335,0,0.0
1399,110.011784365727,0,0.0
1400,110.01171907234895,0,0.0
1401,110.01165414085925,0,0.0
1402,110.0115895692492,0,0.0
1403,110.01152535552129,0,0.0
1404,110.01146149768924,0,0.0
1405,110.0113979937778,0,0.0
1406,110.0113348418228,0,0.0
1407,110.011272039871,0,0.0
1408,110.01120958598008,0,0.0
1409,110.01114747821856,0,0.0
1410,110.01108571466573,0,0.0
1411,110.01102429341158,0,0.0
1412,110.01096321255682,0,0.0
1413,110.01090247021268,0,0.0
1414,110.010842064501,0,0.0
1415,110.01078199355402,0,0.0
1416,110.01072225551444,0,0.0
1417,110.01066284853529,0,0.0
1418,110.01060377077994,0,0.0
1419,110.01054502042194,0,0.0
1420,110.01048659564508,0,0.0
1421,110.01042849464321,0,0.0
1422,110.01037071562028,0,0.0
1423,110.01031325679025,0,0.0
1424,110.01025611637704,0,0.0
1425,110.0101992926144,0,0.0
1426,110.010142783746,0,0.0
1427,110.01008658802525,0,0.0
1428,110.01003070371527,0,0.0
1429,110.0099751290889,0,0.0
1430,110.00991986242855,0,0.0
1431,110.00986490202622,0,0.0
1432,110.0098102461834,0,0.0
1433,110.00975589321105,0,0.0
1434,110.00970184142952,0,0.0
1435,110.00964808916852,0,0.0
1436,110.00959463476703,0,0.0
1437,110.00954147657329,0,0.0
1438,110.00948861294474,0,0.0
1439,110.00943604224793,0,0.0
