t,bg,meal,reward
161,90.16280686849852,0,0.0
162,90.68088781110032,0,0.0
163,91.22043244642262,0,0.0
164,91.78084133593285,0,0.0
165,92.3614918607402,0,0.0
166,92.96173891333038,0,0.0
167,93.58091561428537,0,0.0
168,94.21833405319197,0,0.0
169,94.87328605291586,0,0.0
170,95.54504395639228,0,0.0
171,96.23286143505906,0,0.0
172,96.93597431803373,0,0.0
173,97.6536014411137,0,0.0
174,98.38494551465607,0,0.0
175,99.12919400937307,0,0.0
176,99.88552005905873,0,0.0
177,100.6530833792441,0,0.0
178,101.43103120076007,0,0.0
179,102.21849921717114,0,0.0
180,103.01461254502685,0,0.0
181,103.81848669586456,0,0.0
182,104.62922855888337,0,0.0
183,105.4459373931976,0,0.0
184,106.26770582856736,0,0.0
185,107.09362087349426,0,0.0
186,107.92276492956259,0,0.0
187,108.75421681089868,0,0.0
188,109.58705276761596,0,0.0
189,110.42034751210875,0,0.0
190,111.25317524705432,0,0.0
191,112.08461069398145,0,0.0
192,112.91373012126235,0,0.0
193,113.73961237038607,0,0.0
194,114.56133987937336,0,0.0
195,115.37799970219538,0,0.0
196,116.18868452306441,0,0.0
197,142.49249366446907,51,0.0
198,117.78853408783445,0,0.0
199,118.57592138569544,0,0.0
200,119.3537807642805,0,0.0
201,120.12124801541496,0,0.0
202,120.87747047666328,0,0.0
203,121.62160797864406,0,0.0
204,122.3528337784652,0,0.0
205,123.07033547824199,0,0.0
206,123.77331592767787,0,0.0
207,124.46099410970501,0,0.0
208,125.13260600820061,0,0.0
209,125.78740545681526,0,0.0
210,126.42466496796973,0,0.0
211,127.04367654109977,0,0.0
212,127.64375244925054,0,0.0
213,128.2242260031469,0,0.0
214,128.78445229189072,0,0.0
215,129.32380889946208,0,0.0
216,129.84169659622881,0,0.0
217,130.33754000469543,0,0.0
218,130.81078823875214,0,0.0
219,131.26091551571412,0,0.0
220,131.68742174047014,0,0.0
221,132.08983306109258,0,0.0
222,132.46770239529067,0,0.0
223,132.8206099271226,0,0.0
224,133.1481635734146,0,0.0
225,133.44999941936848,0,0.0
226,133.72578212287397,0,0.0
227,133.9752052870766,0,0.0
228,134.19799180078715,0,0.0
229,134.39389414635443,0,0.0
230,134.56269467465933,0,0.0
231,134.70420584692502,0,0.0
232,134.81827044307383,0,0.0
233,134.90476173640022,0,0.0
234,134.96358363436514,0,0.0
235,134.99467078535554,0,0.0
236,134.9979886512907,0,0.0
237,134.97353354599431,0,0.0
238,134.92133263928963,0,0.0
239,134.84144392681392,0,0.0
240,134.73395616558454,0,0.0
241,134.5989887753893,0,0.0
242,134.43669170611005,0,0.0
243,134.24724527112716,0,0.0
244,134.03085994698986,0,0.0
245,133.78777613957504,0,0.0
246,133.51826391699433,0,0.0
247,133.22262270954627,0,0.0
248,132.90118097704672,0,0.0
249,132.55429584390734,0,0.0
250,132.18235270236735,0,0.0
251,131.78576478431972,0,0.0
252,131.364972702207,0,0.0
253,130.92044395949733,0,0.0
254,130.4526724312842,0,0.0
255,129.96217781558727,0,0.0
256,129.44950505596336,0,0.0
257,128.91522373606995,0,0.0
258,128.35992744685285,0,0.0
259,127.7842331270618,0,0.0
260,127.18878037782655,0,0.0
261,126.57423075205458,0,0.0
262,125.94126701944052,0,0.0
263,125.29059240790323,0,0.0
264,124.62292982229404,0,0.0
265,123.93902104124324,0,0.0
266,123.23962589303804,0,0.0
267,122.52552141144712,0,0.0
268,121.79750097242965,0,0.0
269,121.05637341268806,0,0.0
270,120.30296213104391,0,0.0
271,119.53810417363488,0,0.0
272,118.76264930394966,0,0.0
273,117.9774590587338,0,0.0
274,117.1834057908152,0,0.0
275,116.38137169991295,0,0.0
276,115.5722478525062,0,0.0
277,114.75693319185196,0,0.0
278,113.93633353925168,0,0.0
279,113.11136058767654,0,0.0
280,112.28293088886873,0,0.0
281,111.45196483504513,0,0.0
282,110.61938563633394,0,0.0
283,109.7861182950806,0,0.0
284,108.95308857816258,0,0.0
285,108.12122198845476,0,0.0
286,107.29144273658814,0,0.0
287,106.46467271414411,0,0.0
288,105.64183046942551,0,0.0
289,104.82383018694168,0,0.0
290,104.01158067174211,0,0.0
291,103.20598433972644,0,0.0
292,102.40793621505306,0,0.0
293,101.61832293575975,0,0.0
294,100.8380217687018,0,0.0
295,100.06789963490094,0,0.0
296,99.30881214638924,0,0.0
297,98.56160265561697,0,0.0
298,97.82710131848107,0,0.0
299,97.10612417201519,0,0.0
300,96.39947222776576,0,0.0
301,95.7079305818616,0,0.0
302,95.03226754276565,0,0.0
303,94.37323377767795,0,0.0
304,93.73156147853814,0,0.0
305,93.10796354855428,0,0.0
306,92.50313281016145,0,0.0
307,91.91774123529032,0,0.0
308,91.35243919880084,0,0.0
309,90.80785475591044,0,0.0
310,90.28459294441939,0,0.0
311,89.78323511250895,0,0.0
312,89.30433827285866,0,0.0
313,88.84843448380074,0,0.0
314,88.41603025819889,0,0.0
315,88.00760600070825,0,0.0
316,87.62361547404198,0,0.0
317,87.26448529483709,0,0.0
318,86.93061445967984,0,0.0
319,86.62237390181727,0,0.0
320,86.3401060790473,0,0.0
321,86.0841245932453,0,0.0
322,85.85471384194982,0,0.0
323,85.65212870239455,0,0.0
324,85.4765942483377,0,0.0
325,85.32830550000314,0,0.0
326,85.20742720741129,0,0.0
327,85.11409366734057,0,0.0
328,85.04840857412253,0,0.0
329,85.0104449044366,0,0.0
330,85.00024483623241,0,0.0
331,85.01781970186973,0,0.0
332,85.06314997552812,0,0.0
333,85.13618529490027,0,0.0
334,85.23684451714499,0,0.0
335,85.36501580903747,0,0.0
336,85.52055677121706,0,0.0
337,85.70329459639402,0,0.0
338,85.91302626133984,0,0.0
339,86.14951875244778,0,0.0
340,86.41250932461288,0,0.0
341,86.70170579314394,0,0.0
342,87.01678685838311,0,0.0
343,87.35740246267243,0,0.0
344,87.72317417927081,0,0.0
345,88.11369563278929,0,0.0
346,88.52853295067732,0,0.0
347,88.96722524525885,0,0.0
348,89.42928512578229,0,0.0
349,89.91419923991566,0,0.0
350,90.42142884408526,0,0.0
351,90.95041040202418,0,0.0
352,91.50055621086577,0,0.0
353,92.07125505408641,0,0.0
354,92.66187288057193,0,0.0
355,93.27175350905385,0,0.0
356,93.90021935713199,0,0.0
357,94.54657219407417,0,0.0
358,95.21009391655633,0,0.0
359,95.89004734648117,0,0.0
360,96.58567704998913,0,0.0
361,97.29621017675161,0,0.0
362,98.02085731861408,0,0.0
363,98.75881338663497,0,0.0
364,99.50925850554619,0,0.0
365,100.27135892464128,0,0.0
366,101.04426794407928,0,0.0
367,101.82712685557527,0,0.0
368,102.61906589643233,0,0.0
369,103.41920521585497,0,0.0
370,104.2266558524708,0,0.0
371,105.04052072197376,0,0.0
372,105.85989561379226,0,0.0
373,106.68387019567456,0,0.0
374,107.51152902507533,0,0.0
375,108.34195256621999,0,0.0
376,109.17421821171635,0,0.0
377,110.00740130757922,0,0.0
378,110.84057618052842,0,0.0
379,111.67281716641952,0,0.0
380,112.50319963866431,0,0.0
381,113.33080103549855,0,0.0
382,114.15470188495566,0,0.0
383,114.97398682640772,0,0.0
384,115.78774562753847,0,0.0
385,116.59507419561922,0,0.0
386,117.39507558196306,0,0.0
387,118.18686097844233,0,0.0
388,118.96955070496179,0,0.0
389,119.7422751867904,0,0.0
390,120.50417592066603,0,0.0
391,121.25440642859965,0,0.0
392,121.99213319831935,0,0.0
393,122.71653660930934,0,0.0
394,123.4268118434151,0,0.0
395,124.1221697790029,0,0.0
396,124.80183786768058,0,0.0
397,125.46506099260503,0,0.0
398,126.11110230742337,0,0.0
399,126.73924405491506,0,0.0
400,127.34878836442641,0,0.0
401,127.9390580272104,0,0.0
402,128.5093972488112,0,0.0
403,129.05917237765738,0,0.0
404,129.5877726090537,0,0.0
405,130.09461066379052,0,0.0
406,130.57912344061555,0,0.0
407,131.04077264184414,0,0.0
408,131.47904537141238,0,0.0
409,131.8934547047089,0,0.0
410,132.283540229552,0,0.0
411,132.64886855771155,0,0.0
412,132.98903380640672,0,0.0
413,133.30365804924526,0,0.0
414,133.59239173610263,0,0.0
415,133.85491408147521,0,0.0
416,134.09093342087564,0,0.0
417,134.3001875348744,0,0.0
418,134.48244394042777,0,0.0
419,134.63750014916846,0,0.0
420,134.76518389237177,0,0.0
421,134.8653533123476,0,0.0
422,134.93789712004556,0,0.0
423,134.98273471869794,0,0.0
424,134.99981629336344,0,0.0
425,134.98912286627197,0,0.0
426,134.95066631790905,0,0.0
427,134.88448937381656,0,0.0
428,134.79066555712436,0,0.0
429,134.66929910686534,0,0.0
430,134.52052486216508,0,0.0
431,134.3445081124345,0,0.0
432,134.14144441373193,0,0.0
433,133.9115593714987,0,0.0
434,133.65510838990969,0,0.0
435,133.37237638811706,0,0.0
436,133.06367748370297,0,0.0
437,132.7293546436921,0,0.0
438,132.36977930351262,0,0.0
439,131.98535095432825,0,0.0
440,131.57649669920048,0,0.0
441,131.14367077857335,0,0.0
442,130.6873540656087,0,0.0
443,130.208053531932,0,0.0
444,129.7063016843829,0,0.0
445,129.1826559733956,0,0.0
446,128.63769817366682,0,0.0
447,128.07203373779942,0,0.0
448,127.4862911236394,0,0.0
449,126.88112109605431,0,0.0
450,126.25719600392792,0,0.0
451,125.61520903317513,0,0.0
452,124.95587343660677,0,0.0
453,124.27992174149972,0,0.0
454,123.58810493575324,0,0.0
455,122.88119163353511,0,0.0
456,122.159967221345,0,0.0
457,121.4252329854436,0,0.0
458,120.67780522161696,0,0.0
459,119.9185143282653,0,0.0
460,119.14820388382327,0,0.0
461,118.36772970953761,0,0.0
462,117.57795891864255,0,0.0
463,116.77976895298998,0,0.0
464,115.97404660820425,0,0.0
465,115.16168704844492,0,0.0
466,114.34359281187207,0,0.0
467,113.52067280791896,0,0.0
468,112.6938413074861,0,0.0
469,111.86401692717882,0,0.0
470,111.03212160871665,0,0.0
471,110.19907959464844,0,0.0
472,109.36581640151128,0,0.0
473,108.53325779157404,0,0.0
474,107.70232874430796,0,0.0
475,106.87395242872657,0,0.0
476,106.04904917773757,0,0.0
477,105.22853546564527,0,0.0
478,104.41332288994012,0,0.0
479,103.60431715850643,0,0.0
480,102.80241708337337,0,0.0
481,102.00851358212742,0,0.0
482,101.22348868809583,0,0.0
483,100.44821457039977,0,0.0
484,99.683552564968,0,0.0
485,98.93035221758481,0,0.0
486,98.18945034003835,0,0.0
487,97.4616700804152,0,0.0
488,96.7478200085767,0,0.0
489,96.04869321783052,0,0.0
490,95.36506644379813,0,0.0
491,94.69769920145451,0,0.0
492,94.0473329413013,0,0.0
493,93.41469022560872,0,0.0
494,92.80047392564333,0,0.0
495,92.20536644077193,0,0.0
496,91.63002894031051,0,0.0
497,91.07510062895963,0,0.0
498,90.54119803664254,0,0.0
499,90.02891433353568,0,0.0
