t,bg,meal,reward
161,90.16280686849852,0,0.0
162,90.68088781110032,0,0.0
163,91.22043244642262,0,0.0
164,91.78084133593285,0,0.0
165,92.3614918607402,0,0.0
166,92.96173891333038,0,0.0
167,93.58091561428537,0,0.0
168,94.21833405319197,0,0.0
169,94.87328605291586,0,0.0
170,95.54504395639228,0,0.0
171,96.23286143505906,0,0.0
172,96.93597431803373,0,0.0
173,97.6536014411137,0,0.0
174,98.38494551465607,0,0.0
175,99.12919400937307,0,0.0
176,99.88552005905873,0,0.0
177,100.6530833792441,0,0.0
178,101.43103120076007,0,0.0
179,102.21849921717114,0,0.0
180,103.01461254502685,0,0.0
181,103.81848669586456,0,0.0
182,104.62922855888337,0,0.0
183,105.4459373931976,0,0.0
184,106.26770582856736,0,0.0
185,107.09362087349426,0,0.0
186,107.92276492956259,0,0.0
187,108.75421681089868,0,0.0
188,109.58705276761596,0,0.0
189,110.42034751210875,0,0.0
190,111.25317524705432,0,0.0
191,112.08461069398145,0,0.0
192,112.91373012126235,0,0.0
193,113.73961237038607,0,0.0
194,114.56133987937336,0,0.0
195,115.37799970219538,0,0.0
196,116.18868452306441,0,0.0
197,142.49249366446907,51,0.0
198,117.78853408783445,0,0.0
199,118.57592138569544,0,0.0
200,119.3537807642805,0,0.0
201,120.12124801541496,0,0.0
202,120.87747047666328,0,0.0
203,121.62160797864406,0,0.0
204,122.3528337784652,0,0.0
205,123.07033547824199,0,0.0
206,123.77331592767787,0,0.0
207,124.46099410970501,0,0.0
208,125.13260600820061,0,0.0
209,125.78740545681526,0,0.0
210,126.42466496796973,0,0.0
211,127.04367654109977,0,0.0
212,127.64375244925054,0,0.0
213,128.2242260031469,0,0.0
214,128.78445229189072,0,0.0
215,129.32380889946208,0,0.0
216,129.84169659622881,0,0.0
217,130.33754000469543,0,0.0
218,130.81078823875214,0,0.0
219,131.26091551571412,0,0.0
220,131.68742174047014,0,0.0
221,132.08983306109258,0,0.0
222,170.46770239529067,76,0.0
223,132.8206099271226,0,0.0
224,133.1481635734146,0,0.0
225,133.44999941936848,0,0.0
226,133.72578212287397,0,0.0
227,133.9752052870766,0,0.0
228,134.19799180078715,0,0.0
229,134.39389414635443,0,0.0
230,134.56269467465933,0,0.0
231,134.70420584692502,0,0.0
232,134.81827044307383,0,0.0
233,134.90476173640022,0,0.0
234,134.96358363436514,0,0.0
235,134.99467078535554,0,0.0
236,134.9979886512907,0,0.0
237,134.97353354599431,0,0.0
238,134.92133263928963,0,0.0
239,134.84144392681392,0,0.0
240,134.73395616558454,0,0.0
241,134.5989887753893,0,0.0
242,134.43669170611005,0,0.0
243,134.24724527112716,0,0.0
244,134.03085994698986,0,0.0
245,133.78777613957504,0,0.0
246,133.51826391699433,0,0.0
247,133.22262270954627,0,0.0
248,132.90118097704672,0,0.0
249,132.55429584390734,0,0.0
250,132.18235270236735,0,0.0
251,131.78576478431972,0,0.0
252,131.364972702207,0,0.0
253,130.92044395949733,0,0.0
254,130.4526724312842,0,0.0
255,129.96217781558727,0,0.0
256,129.44950505596336,0,0.0
257,128.91522373606995,0,0.0
258,128.35992744685285,0,0.0
259,127.7842331270618,0,0.0
260,127.18878037782655,0,0.0
261,126.57423075205458,0,0.0
262,125.94126701944052,0,0.0
263,125.29059240790323,0,0.0
264,124.62292982229404,0,0.0
265,123.93902104124324,0,0.0
266,123.23962589303804,0,0.0
267,122.52552141144712,0,0.0
268,121.79750097242965,0,0.0
269,121.05637341268806,0,0.0
270,120.30296213104391,0,0.0
271,119.53810417363488,0,0.0
272,118.76264930394966,0,0.0
273,117.9774590587338,0,0.0
274,117.1834057908152,0,0.0
275,116.38137169991295,0,0.0
276,115.5722478525062,0,0.0
277,114.75693319185196,0,0.0
278,113.93633353925168,0,0.0
279,113.11136058767654,0,0.0
280,112.28293088886873,0,0.0
281,111.45196483504513,0,0.0
282,110.61938563633394,0,0.0
283,109.7861182950806,0,0.0
284,108.95308857816258,0,0.0
285,108.12122198845476,0,0.0
286,107.29144273658814,0,0.0
287,106.46467271414411,0,0.0
288,105.64183046942551,0,0.0
289,104.82383018694168,0,0.0
290,104.01158067174211,0,0.0
291,103.20598433972644,0,0.0
292,102.40793621505306,0,0.0
293,101.61832293575975,0,0.0
294,100.8380217687018,0,0.0
295,100.06789963490094,0,0.0
296,99.30881214638924,0,0.0
297,98.56160265561697,0,0.0
298,97.82710131848107,0,0.0
299,97.10612417201519,0,0.0
300,96.39947222776576,0,0.0
301,95.7079305818616,0,0.0
302,95.03226754276565,0,0.0
303,94.37323377767795,0,0.0
304,93.73156147853814,0,0.0
305,93.10796354855428,0,0.0
306,92.50313281016145,0,0.0
307,91.91774123529032,0,0.0
308,91.35243919880084,0,0.0
309,90.80785475591044,0,0.0
310,90.28459294441939,0,0.0
311,89.78323511250895,0,0.0
312,89.30433827285866,0,0.0
313,88.84843448380074,0,0.0
314,88.41603025819889,0,0.0
315,88.00760600070825,0,0.0
316,87.62361547404198,0,0.0
317,87.26448529483709,0,0.0
318,86.93061445967984,0,0.0
319,86.62237390181727,0,0.0
320,86.3401060790473,0,0.0
321,86.0841245932453,0,0.0
322,85.85471384194982,0,0.0
323,85.65212870239455,0,0.0
324,85.4765942483377,0,0.0
325,85.32830550000314,0,0.0
326,85.20742720741129,0,0.0
327,85.11409366734057,0,0.0
328,85.04840857412253,0,0.0
329,85.0104449044366,0,0.0
330,85.00024483623241,0,0.0
331,85.01781970186973,0,0.0
332,85.06314997552812,0,0.0
333,85.13618529490027,0,0.0
334,85.23684451714499,0,0.0
335,85.36501580903747,0,0.0
336,85.52055677121706,0,0.0
337,85.70329459639402,0,0.0
338,85.91302626133984,0,0.0
339,86.14951875244778,0,0.0
340,86.41250932461288,0,0.0
341,86.70170579314394,0,0.0
342,87.01678685838311,0,0.0
343,87.35740246267243,0,0.0
344,87.72317417927081,0,0.0
345,88.11369563278929,0,0.0
346,88.52853295067732,0,0.0
347,88.96722524525885,0,0.0
348,89.42928512578229,0,0.0
349,89.91419923991566,0,0.0
350,90.42142884408526,0,0.0
351,90.95041040202418,0,0.0
352,91.50055621086577,0,0.0
353,92.07125505408641,0,0.0
354,92.66187288057193,0,0.0
355,93.27175350905385,0,0.0
356,93.90021935713199,0,0.0
357,94.54657219407417,0,0.0
358,95.21009391655633,0,0.0
359,95.89004734648117,0,0.0
360,96.58567704998913,0,0.0
361,97.29621017675161,0,0.0
362,98.02085731861408,0,0.0
363,98.75881338663497,0,0.0
364,99.50925850554619,0,0.0
365,100.27135892464128,0,0.0
366,101.04426794407928,0,0.0
367,101.82712685557527,0,0.0
368,102.61906589643233,0,0.0
369,103.41920521585497,0,0.0
370,104.2266558524708,0,0.0
371,105.04052072197376,0,0.0
372,105.85989561379226,0,0.0
373,106.68387019567456,0,0.0
374,107.51152902507533,0,0.0
375,108.34195256621999,0,0.0
376,109.17421821171635,0,0.0
377,110.00740130757922,0,0.0
378,110.84057618052842,0,0.0
379,111.67281716641952,0,0.0
380,112.50319963866431,0,0.0
381,113.33080103549855,0,0.0
382,114.15470188495566,0,0.0
383,114.97398682640772,0,0.0
384,115.78774562753847,0,0.0
385,116.59507419561922,0,0.0
386,117.39507558196306,0,0.0
387,118.18686097844233,0,0.0
388,118.96955070496179,0,0.0
389,119.7422751867904,0,0.0
390,120.50417592066603,0,0.0
391,121.25440642859965,0,0.0
392,121.99213319831935,0,0.0
393,122.71653660930934,0,0.0
394,123.4268118434151,0,0.0
395,124.1221697790029,0,0.0
396,124.80183786768058,0,0.0
397,125.46506099260503,0,0.0
398,126.11110230742337,0,0.0
399,126.73924405491506,0,0.0
400,127.34878836442641,0,0.0
401,127.9390580272104,0,0.0
402,128.5093972488112,0,0.0
403,129.05917237765738,0,0.0
404,129.5877726090537,0,0.0
405,130.09461066379052,0,0.0
406,130.57912344061555,0,0.0
407,131.04077264184414,0,0.0
408,131.47904537141238,0,0.0
409,131.8934547047089,0,0.0
410,132.283540229552,0,0.0
411,132.64886855771155,0,0.0
412,132.98903380640672,0,0.0
413,133.30365804924526,0,0.0
414,133.59239173610263,0,0.0
415,133.85491408147521,0,0.0
416,134.09093342087564,0,0.0
417,134.3001875348744,0,0.0
418,134.48244394042777,0,0.0
419,134.63750014916846,0,0.0
420,134.76518389237177,0,0.0
421,134.8653533123476,0,0.0
422,134.93789712004556,0,0.0
423,134.98273471869794,0,0.0
424,134.99981629336344,0,0.0
425,134.98912286627197,0,0.0
426,134.95066631790905,0,0.0
427,134.88448937381656,0,0.0
428,134.79066555712436,0,0.0
429,134.66929910686534,0,0.0
430,134.52052486216508,0,0.0
431,134.3445081124345,0,0.0
432,134.14144441373193,0,0.0
433,133.9115593714987,0,0.0
434,133.65510838990969,0,0.0
435,133.37237638811706,0,0.0
436,133.06367748370297,0,0.0
437,132.7293546436921,0,0.0
438,132.36977930351262,0,0.0
439,131.98535095432825,0,0.0
440,131.57649669920048,0,0.0
441,131.14367077857335,0,0.0
442,130.6873540656087,0,0.0
443,130.208053531932,0,0.0
444,129.7063016843829,0,0.0
445,129.1826559733956,0,0.0
446,128.63769817366682,0,0.0
447,128.07203373779942,0,0.0
448,127.4862911236394,0,0.0
449,126.88112109605431,0,0.0
450,126.25719600392792,0,0.0
451,125.61520903317513,0,0.0
452,124.95587343660677,0,0.0
453,124.27992174149972,0,0.0
454,123.58810493575324,0,0.0
455,122.88119163353511,0,0.0
456,122.159967221345,0,0.0
457,121.4252329854436,0,0.0
458,120.67780522161696,0,0.0
459,119.9185143282653,0,0.0
460,119.14820388382327,0,0.0
461,118.36772970953761,0,0.0
462,117.57795891864255,0,0.0
463,116.77976895298998,0,0.0
464,115.97404660820425,0,0.0
465,115.16168704844492,0,0.0
466,114.34359281187207,0,0.0
467,113.52067280791896,0,0.0
468,112.6938413074861,0,0.0
469,111.86401692717882,0,0.0
470,111.03212160871665,0,0.0
471,110.19907959464844,0,0.0
472,109.36581640151128,0,0.0
473,108.53325779157404,0,0.0
474,107.70232874430796,0,0.0
475,106.87395242872657,0,0.0
476,106.04904917773757,0,0.0
477,105.22853546564527,0,0.0
478,104.41332288994012,0,0.0
479,103.60431715850643,0,0.0
480,102.80241708337337,0,0.0
481,102.00851358212742,0,0.0
482,101.22348868809583,0,0.0
483,100.44821457039977,0,0.0
484,99.683552564968,0,0.0
485,98.93035221758481,0,0.0
486,98.18945034003835,0,0.0
487,97.4616700804152,0,0.0
488,96.7478200085767,0,0.0
489,96.04869321783052,0,0.0
490,95.36506644379813,0,0.0
491,94.69769920145451,0,0.0
492,94.0473329413013,0,0.0
493,93.41469022560872,0,0.0
494,92.80047392564333,0,0.0
495,92.20536644077193,0,0.0
496,91.63002894031051,0,0.0
497,91.07510062895963,0,0.0
498,90.54119803664254,0,0.0
499,90.02891433353568,0,0.0
500,89.53881867105137,0,0.0
501,89.07145554950634,0,0.0
502,88.62734421317688,0,0.0
503,88.2069780734147,0,0.0
504,87.81082416046239,0,0.0
505,87.43932260457936,0,0.0
506,87.09288614705315,0,0.0
507,86.77189968164079,0,0.0
508,86.4767198269484,0,0.0
509,86.20767453022515,0,0.0
510,85.96506270301109,0,0.0
511,85.74915388904395,0,0.0
512,85.56018796479397,0,0.0
513,85.39837487295891,0,0.0
514,85.26389438921628,0,0.0
515,85.1568959224908,0,0.0
516,85.07749834896009,0,0.0
517,85.02578987998213,0,0.0
518,85.00182796409172,0,0.0
519,85.00563922317473,0,0.0
520,85.03721942289091,0,0.0
521,85.09653347737839,0,0.0
522,85.18351548823418,0,0.0
523,85.298068817728,0,0.0
524,85.44006619616752,0,0.0
525,85.60934986329606,0,0.0
526,85.80573174356552,0,0.0
527,86.0289936550898,0,0.0
528,86.2788875520469,0,0.0
529,86.5551358002595,0,0.0
530,86.85743148564924,0,0.0
531,87.18543875522039,0,0.0
532,87.5387931901956,0,0.0
533,87.91710221088798,0,0.0
534,88.31994551286047,0,0.0
535,88.74687553388739,0,0.0
536,89.19741795120004,0,0.0
537,89.67107220846279,0,0.0
538,90.16731207189572,0,0.0
539,90.68558621492429,0,0.0
540,91.22531883070809,0,0.0
541,91.78591027186665,0,0.0
542,92.36673771669271,0,0.0
543,92.9671558611125,0,0.0
544,93.58649763562345,0,0.0
545,94.22407494641439,0,0.0
546,94.8791794398429,0,0.0
547,95.55108328942264,0,0.0
548,96.23904000444392,0,0.0
549,96.94228525933171,0,0.0
550,97.66003774281697,0,0.0
551,98.39150002598052,0,0.0
552,99.13585944820258,0,0.0
553,99.89228902003596,0,0.0
554,100.65994834199753,0,0.0
555,101.43798453825968,0,0.0
556,102.22553320420171,0,0.0
557,103.0217193667708,0,0.0
558,103.82565845658448,0,0.0
559,104.63645729069395,0,0.0
560,105.4532150649184,0,0.0
561,106.27502435464503,0,0.0
562,107.10097212298618,0,0.0
563,107.93014073516996,0,0.0
564,108.76160897804081,0,0.0
565,109.59445308353422,0,0.0
566,110.42774775499129,0,0.0
567,111.26056719517028,0,0.0
568,112.09198613481568,0,0.0
569,112.92108086063926,0,0.0
570,113.7469302415738,0,0.0
571,114.56861675215676,0,0.0
572,115.38522749190878,0,0.0
573,116.195855199574,0,0.0
574,116.9995992610941,0,0.0
575,117.79556671019867,0,0.0
576,118.58287322049739,0,0.0
577,119.36064408797458,0,0.0
578,120.12801520279193,0,0.0
579,120.88413400932232,0,0.0
580,121.62816045334547,0,0.0
581,122.35926791535569,0,0.0
582,123.0766441289424,0,0.0
583,123.77949208322542,0,0.0
584,124.46703090833994,0,0.0
585,125.13849674299003,0,0.0
586,125.79314358310428,0,0.0
587,126.43024411065275,0,0.0
588,127.04909050170339,0,0.0
589,127.64899521281988,0,0.0
590,128.22929174492853,0,0.0
591,128.78933538380372,0,0.0
592,129.32850391635122,0,0.0
593,129.84619832189162,0,0.0
594,130.34184343767762,0,0.0
595,130.81488859790426,0,0.0
596,131.2648082455034,0,0.0
597,131.69110251604167,0,0.0
598,132.09329779307447,0,0.0
599,132.47094723433707,0,0.0
600,132.8236312681907,0,0.0
601,133.15095805976955,0,0.0
602,133.45256394631292,0,0.0
603,133.72811384119737,0,0.0
604,133.9773016062207,0,0.0
605,134.1998503917241,0,0.0
606,134.39551294417438,0,0.0
607,134.56407188086462,0,0.0
608,134.7053399314282,0,0.0
609,134.81916014589768,0,0.0
610,134.90540606907757,0,0.0
611,134.96398188103706,0,0.0
612,134.99482250356672,0,0.0
613,134.99789367248098,0,0.0
614,134.9731919756859,0,0.0
615,134.92074485696997,0,0.0
616,134.840610585514,0,0.0
617,134.73287819115342,0,0.0
618,134.5976673654654,0,0.0
619,134.4351283287907,0,0.0
620,134.24544166333746,0,0.0
621,134.02881811255293,0,0.0
622,133.7854983469857,0,0.0
623,133.51575269689894,0,0.0
624,133.219880851931,0,0.0
625,132.898211528138,0,0.0
626,132.55110210278733,0,0.0
627,132.17893821730877,0,0.0
628,131.78213334884356,0,0.0
629,131.36112835086797,0,0.0
630,130.9163909634014,0,0.0
631,130.44841529334343,0,0.0
632,129.95772126551697,0,0.0
633,129.4448540450273,0,0.0
634,128.91038343157967,0,0.0
635,128.35490322642642,0,0.0
636,127.77903057264956,0,0.0
637,127.18340526950922,0,0.0
638,126.56868906162182,0,0.0
639,125.93556490375597,0,0.0
640,125.28473620206448,0,0.0
641,124.61692603259388,0,0.0
642,123.93287633794154,0,0.0
643,123.23334710295069,0,0.0
644,122.51911551036169,0,0.0
645,121.7909750773549,0,0.0
646,121.0497347739472,0,0.0
647,120.29621812421928,0,0.0
648,119.53126229137351,0,0.0
649,118.75571714763917,0,0.0
650,117.97044433005686,0,0.0
651,117.17631628319322,0,0.0
652,116.37421528984717,0,0.0
653,115.56503249082722,0,0.0
654,114.74966689488595,0,0.0
655,113.92902437991452,0,0.0
656,113.10401668650431,0,0.0
657,112.2755604049962,0,0.0
658,111.44457595714047,0,0.0
659,110.61198657350144,0,0.0
660,109.7787172677399,0,0.0
661,108.945693808916,0,0.0
662,108.11384169295192,0,0.0
663,107.28408511439801,0,0.0
664,106.45734593964563,0,0.0
665,105.63454268272538,0,0.0
666,104.81658948483103,0,0.0
667,104.00439509870051,0,0.0
668,103.1988618789848,0,0.0
669,102.40088477972382,0,0.0
670,101.61135036004576,0,0.0
671,100.83113579919197,0,0.0
672,100.06110792196418,0,0.0
673,99.30212223567446,0,0.0
674,98.55502197967013,0,0.0
675,97.82063718848727,0,0.0
676,97.09978376967607,0,0.0
677,96.3932625973206,0,0.0
678,95.7018586222609,0,0.0
679,95.0263400000066,0,0.0
680,94.36745723730927,0,0.0
681,93.72594235834383,0,0.0
682,93.10250809142306,0,0.0
683,92.49784707715119,0,0.0
684,91.91263109889388,0,0.0
685,91.34751033642189,0,0.0
686,90.80311264355561,0,0.0
687,90.28004285061459,0,0.0
688,89.7788820924458,0,0.0
689,89.30018716277837,0,0.0
690,88.84448989562074,0,0.0
691,88.4122965743891,0,0.0
692,88.0040873694222,0,0.0
693,87.62031580450795,0,0.0
694,87.26140825301515,0,0.0
695,86.92776346418874,0,0.0
696,86.61975212013652,0,0.0
697,86.33771642399792,0,0.0
698,86.08196971975374,0,0.0
699,85.85279614409824,0,0.0
700,85.6504503107611,0,0.0
701,85.47515702762928,0,0.0
702,85.32711104698379,0,0.0
703,85.20647684912814,0,0.0
704,85.1133884596495,0,0.0
705,85.04794930051509,0,0.0
706,85.01023207516957,0,0.0
707,85.00027868776085,0,0.0
708,85.01810019658431,0,0.0
709,85.0636768017969,0,0.0
710,85.13695786741494,0,0.0
711,85.23786197757109,0,0.0
712,85.36627702696813,0,0.0
713,85.52206034542876,0,0.0
714,85.70503885640342,0,0.0
715,85.91500926925968,0,0.0
716,86.15173830513999,0,0.0
717,86.41496295613611,0,0.0
718,86.70439077749339,0,0.0
719,87.01970021251901,0,0.0
720,87.3605409498344,0,0.0
721,87.72653431257379,0,0.0
722,88.11727367909742,0,0.0
723,88.53232493475176,0,0.0
724,88.97122695417403,0,0.0
725,89.43349211360669,0,0.0
726,89.91860683265114,0,0.0
727,90.42603214486002,0,0.0
728,90.95520429653311,0,0.0
729,91.50553537305267,0,0.0
730,92.07641395206099,0,0.0
731,92.66720578275616,0,0.0
732,93.2772544905494,0,0.0
733,93.90588230630318,0,0.0
734,94.5523908193378,0,0.0
735,95.21606175337189,0,0.0
736,95.89615776453282,0,0.0
737,96.59192326055202,0,0.0
738,97.30258524023445,0,0.0
739,98.02735415226876,0,0.0
740,98.76542477242589,0,0.0
741,99.51597709816922,0,0.0
742,100.27817725968477,0,0.0
743,101.05117844631677,0,0.0
744,101.83412184738194,0,0.0
745,102.62613760631459,0,0.0
746,103.42634578708501,0,0.0
747,104.2338573518151,0,0.0
748,105.04777514850736,0,0.0
749,105.86719490778745,0,0.0
750,106.69120624755567,0,0.0
751,107.51889368442835,0,0.0
752,108.34933765084762,0,0.0
753,109.18161551672887,0,0.0
754,110.01480261450973,0,0.0
755,110.8479732664641,0,0.0
756,111.68020181313688,0,0.0
757,112.51056364176013,0,0.0
758,113.33813621350465,0,0.0
759,114.16200008842898,0,0.0
760,114.98123994698396,0,0.0
761,115.7949456069411,0,0.0
762,116.60221303461174,0,0.0
763,117.40214534923663,0,0.0
764,118.19385381942725,0,0.0
765,118.97645885055421,0,0.0
766,119.74909096198368,0,0.0
767,120.51089175307771,0,0.0
768,121.26101485688473,0,0.0
769,121.99862688045951,0,0.0
770,122.72290833077032,0,0.0
771,123.4330545251618,0,0.0
772,124.12827648536458,0,0.0
773,124.80780181405612,0,0.0
774,125.47087555300098,0,0.0
775,126.11676102181512,0,0.0
776,126.74474063642445,0,0.0
777,127.35411670630606,0,0.0
778,127.94421220962865,0,0.0
779,128.5143715454289,0,0.0
780,129.06396126199007,0,0.0
781,129.5923707606115,0,0.0
782,130.09901297398906,0,0.0
783,130.58332501845203,0,0.0
784,131.04476881933095,0,0.0
785,131.48283170876348,0,0.0
786,131.89702699527223,0,0.0
787,132.2868945044834,0,0.0
788,132.65200109038392,0,0.0
789,132.9919411165505,0,0.0
790,133.30633690681486,0,0.0
791,133.5948391648653,0,0.0
792,133.8571273623174,0,0.0
793,134.0929100948242,0,0.0
794,134.3019254058282,0,0.0
795,134.48394107759793,0,0.0
796,134.63875488922324,0,0.0
797,134.7661948412846,0,0.0
798,134.86611934694596,0,0.0
799,134.9384173892587,0,0.0
800,134.98300864450246,0,0.0
801,134.99984357142552,0,0.0
802,134.98890346628545,0,0.0
803,134.95020048362912,0,0.0
804,134.88377762278898,0,0.0
805,134.78970868011035,0,0.0
806,134.66809816696312,0,0.0
807,134.51908119362884,0,0.0
808,134.3428233191918,0,0.0
809,134.139520367602,0,0.0
810,133.90939821011258,0,0.0
811,133.65271251433546,0,0.0
812,133.36974846019228,0,0.0
813,133.06082042307713,0,0.0
814,132.72627162458315,0,0.0
815,132.3664737511801,0,0.0
816,131.9818265412681,0,0.0
817,131.57275734106457,0,0.0
818,131.1397206298194,0,0.0
819,130.68319751488445,0,0.0
820,130.20369519719964,0,0.0
821,129.7017464077881,0,0.0
822,129.17790881588826,0,0.0
823,128.63276440937793,0,0.0
824,128.06691884818176,0,0.0
825,127.48100079137744,0,0.0
826,126.87566119875075,0,0.0
827,126.25157260757366,0,0.0
828,125.60942838540979,0,0.0
829,124.94994195977765,0,0.0
830,124.27384602552637,0,0.0
831,123.5818917308062,0,0.0
832,122.87484784253616,0,0.0
833,122.15349989229826,0,0.0
834,121.41864930360482,0,0.0
835,120.671112501511,0,0.0
836,119.91172000555918,0,0.0
837,119.14131550706553,0,0.0
838,118.36075493177147,0,0.0
839,117.57090548890363,0,0.0
840,116.77264470769673,0,0.0
841,115.96685946245182,0,0.0
842,115.15444498721153,0,0.0
843,114.3363038811473,0,0.0
844,113.51334510576494,0,0.0
845,112.68648297504018,0,0.0
846,111.85663613960904,0,0.0
847,111.02472656613865,0,0.0
848,110.19167851301553,0,0.0
849,109.35841750348601,0,0.0
850,108.52586929739317,0,0.0
851,107.69495886264923,0,0.0
852,106.86660934758928,0,0.0
853,106.04174105534523,0,0.0
854,105.22127042138212,0,0.0
855,104.40610899533009,0,0.0
856,103.59716242824581,0,0.0
857,102.7953294664265,0,0.0
858,102.00150095289504,0,0.0
859,101.21655883766675,0,0.0
860,100.4413751978949,0,0.0
861,99.6768112689865,0,0.0
862,98.92371648776202,0,0.0
863,98.18292754872475,0,0.0
864,97.45526747448565,0,0.0
865,96.7415447013791,0,0.0
866,96.04255218128284,0,0.0
867,95.35906650064256,0,0.0
868,94.69184701767729,0,0.0
869,94.0416350187268,0,0.0
870,93.40915289467581,0,0.0
871,92.79510333837224,0,0.0
872,92.20016856392945,0,0.0
873,91.62500954878055,0,0.0
